Configuration Parameter,Configuration Value ( use '|' for lists)
igtemplate-dir,/Users/ehaas/Documents/FHIR/IG-Template/
working-dir,/Users/ehaas/Documents/FHIR/IG-Sampler/
title,IG-Sampler
status,draft
publisher,Health eData Inc
extensions,template-blah|template-complex
searches,
codesystems,blah-codes
valuesets,
structuremaps,Foo
source,ig.xml
version,3.0.1
fixed-business-version,0.0.0
paths.pages,pages|../IG-Sampler/pages
paths.resources,../IG-Sampler/resources|../IG-Sampler/examples
paths.temp,temp
paths.output,../IG-Sampler/docs
paths.txCache,txCache
paths.qa,qa
paths.specification,http://build.fhir.org
jurisdiction,US
sct-edition,http://snomed.info/sct/731000124108
no-inactive-codes,FALSE
broken-links,warning
gen-examples,FALSE
do-transforms,FALSE
canonicalBase,http://www.fhir.org/guides/ig-sampler
dependencyList.name,uscore
dependencyList.location,http://hl7.org/fhir/us/core/stu1/
dependencyList.source,uscore
special-urls,
tool,jekyll
